Acc mean,Acc std,New observation,Normality,Time
0.0,0.0,0.0,True,2016-02-27 23:57:18
0.0,0.0,0.0,True,2016-02-29 23:34:50
0.0,0.0,0.0,True,2016-03-03 01:13:22
0.0,0.0,0.0,True,2016-03-03 16:53:55
0.0,0.0,0.0,True,2016-03-04 00:49:24
0.0,0.0,0.0,True,2016-03-04 20:53:47
0.0,0.0,0.0,True,2016-03-05 03:54:49
0.0,0.0,0.0,True,2016-03-05 21:19:37
0.0,0.0,1.0,False,2016-03-07 17:56:02
0.1111111111111111,0.31426968052735443,0.5,False,2016-03-07 19:56:52
0.15,0.32015621187164245,0.5,False,2016-03-07 21:49:22
0.18181818181818182,0.3214121732666125,0.5,True,2016-03-07 22:07:40
0.20833333333333334,0.3200477394945253,0.5,True,2016-03-08 00:36:53
0.23076923076923078,0.3171619712013585,0.5,True,2016-03-08 18:11:50
0.25,0.31339158526400435,0.5,True,2016-03-08 18:16:46
0.26666666666666666,0.30912061651652356,0.5,True,2016-03-08 21:39:49
0.28125,0.3045873232752801,0.6666666666666666,False,2016-03-08 22:10:49
0.303921568627451,0.3090957405967539,0.75,False,2016-03-08 22:12:49
0.3287037037037037,0.31729010538297114,0.8,False,2016-03-08 22:19:28
0.35350877192982455,0.3262662667571351,0.8,False,2016-03-08 23:50:01
0.37583333333333335,0.3325605625713575,0.8,False,2016-03-08 23:55:02
0.396031746031746,0.336882092082281,0.8,False,2016-03-09 17:51:58
0.4143939393939394,0.33972268304811576,0.8,False,2016-03-09 19:35:12
0.4311594202898551,0.3414343270761511,0.8,False,2016-03-09 21:02:12
0.4465277777777778,0.34227517515106376,0.8333333333333334,False,2016-03-09 23:16:46
0.462,0.34381907386815463,0.8333333333333334,False,2016-03-09 23:43:05
0.4762820512820513,0.34462208574833947,0.8333333333333334,False,2016-03-10 00:55:26
0.48950617283950626,0.344836937314409,0.8333333333333334,True,2016-03-10 04:36:23
0.5017857142857144,0.34458219714542593,0.8571428571428571,False,2016-03-10 18:21:24
0.5140394088669952,0.34474164227281057,0.8571428571428571,True,2016-03-10 20:00:16
0.5254761904761905,0.3444973717656481,0.875,False,2016-03-10 20:59:18
0.5367511520737329,0.3444761895651652,0.875,True,2016-03-10 22:07:01
0.5473214285714286,0.34412098616317177,0.875,True,2016-03-10 23:19:05
0.5572510822510823,0.343490796983778,0.875,True,2016-03-10 23:21:48
0.5665966386554623,0.34263384870697045,0.875,True,2016-03-10 23:45:13
0.5754081632653062,0.34158979472008744,0.875,True,2016-03-11 00:13:32
0.5837301587301588,0.3403914267151926,0.875,True,2016-03-11 00:13:56
0.5916023166023167,0.3390660001120263,0.8888888888888888,True,2016-03-11 02:01:45
