Acc mean,Acc std,New observation,Normality,Time,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15
0.0,0.0,,True,2016-02-27 23:57:18,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
,,0.7142857142857143,True,2016-02-29 23:34:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7142857142857143,0.0,0.7666666666666667,True,2016-03-03 01:13:22,0.3333333333333333,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.7404761904761905,0.02619047619047621,0.5666666666666667,False,2016-03-03 16:53:55,0.4,0.3333333333333333,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.3333333333333333,1.0,0.0,0.0
0.6825396825396824,0.08467922964031202,0.5880102040816327,False,2016-03-04 00:49:24,0.42857142857142855,0.375,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.3333333333333333,1.0,0.0,0.0
0.65890731292517,0.08398449636777207,0.5999999999999999,True,2016-03-04 20:53:47,0.4444444444444445,0.4000000000000001,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3333333333333333,1.0,0.0,0.0
0.647125850340136,0.07872692008893072,0.6314935064935064,True,2016-03-05 03:54:49,0.45454545454545453,0.4166666666666667,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.6666666666666666,1.0,0.0,0.0
0.6445204596990312,0.07210326107422504,0.6416012558869701,True,2016-03-05 21:19:37,0.4615384615384615,0.42857142857142855,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.7333333333333334,1.0,0.0,0.0
0.6441034305830223,0.06676246368724857,0.7904336734693879,True,2016-03-07 17:56:02,0.4666666666666667,0.4375,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7619047619047619,1.0,1.0,1.0
0.6623947109438181,0.07900677058678512,0.8037740096038417,True,2016-03-07 19:56:52,0.43750000000000006,0.411764705882353,0.6875,0.6875,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8285714285714285,1.0,1.0,1.0
0.678103521906043,0.0867331564188569,0.7621015072695746,True,2016-03-07 21:49:22,0.411764705882353,0.3888888888888889,0.611764705882353,0.611764705882353,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.8666666666666667,0.8666666666666667,0.8285714285714285,1.0,1.0,1.0
0.686503320442396,0.08605455199582411,0.7663079266794438,True,2016-03-07 22:07:40,0.4210526315789474,0.36842105263157887,0.6210526315789474,0.6210526315789474,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8705882352941177,0.8705882352941177,0.8444444444444446,1.0,1.0,1.0
0.6937582846457641,0.08519691352025532,0.714234992242511,True,2016-03-08 00:36:53,0.39999999999999997,0.35,0.5666666666666668,0.5666666666666668,0.7067669172932332,0.7067669172932332,0.7067669172932332,0.7067669172932332,0.7777777777777777,0.7777777777777777,0.7333333333333334,1.0,1.0,1.0
0.695464676945493,0.08176593069294015,0.7212894248608535,True,2016-03-08 18:11:50,0.4090909090909091,0.36363636363636365,0.5757575757575758,0.5757575757575758,0.7142857142857144,0.7142857142857144,0.7142857142857144,0.7142857142857144,0.7833333333333333,0.7833333333333333,0.75,1.0,1.0,1.0
0.6974511960159053,0.07885899066623323,0.7269988034739588,True,2016-03-08 18:16:46,0.41666666666666663,0.375,0.5833333333333334,0.5833333333333334,0.7204968944099379,0.7204968944099379,0.7204968944099379,0.7204968944099379,0.7878787878787878,0.7878787878787878,0.7619047619047619,1.0,1.0,1.0
0.6995617394057663,0.07637049024073844,0.7317288069073784,True,2016-03-08 21:39:49,0.4230769230769231,0.38461538461538464,0.5897435897435898,0.5897435897435898,0.7257142857142858,0.7257142857142858,0.7257142857142858,0.7257142857142858,0.7916666666666666,0.7916666666666666,0.7708333333333333,1.0,1.0,1.0
0.7017062105725405,0.07421592991509149,0.6772447782531817,True,2016-03-08 22:10:49,0.4074074074074074,0.3703703703703704,0.5502645502645502,0.5502645502645502,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.7257142857142858,0.7257142857142858,0.6974789915966387,0.7619047619047619,1.0,1.0
0.7001773710525805,0.0721028032846576,0.63673396709111,True,2016-03-08 22:12:49,0.39285714285714285,0.3571428571428571,0.5178571428571428,0.5178571428571428,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6730769230769231,0.6730769230769231,0.6388888888888888,0.625,1.0,1.0
0.6964454061136705,0.07152511891600433,0.6589800320095887,True,2016-03-08 22:19:28,0.3793103448275862,0.3448275862068966,0.5928571428571427,0.4904214559386973,0.5928571428571427,0.6801346801346801,0.6801346801346801,0.6801346801346801,0.7230769230769231,0.7230769230769231,0.6888888888888889,0.65,1.0,1.0
