Acc mean,Acc std,New observation,Normality,Time,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,prefix_21,prefix_22,prefix_23,prefix_24,prefix_25,prefix_26,prefix_27,prefix_28,prefix_29,prefix_30,prefix_31,prefix_32,prefix_33,prefix_34,prefix_35,prefix_36,prefix_37,prefix_38,prefix_39,prefix_40,prefix_41,prefix_42,prefix_43,prefix_44,prefix_45,prefix_46,prefix_47,prefix_48,prefix_49,prefix_50,prefix_51,prefix_52,prefix_53,prefix_54,prefix_55,prefix_56,prefix_57,prefix_58,prefix_59,prefix_60,prefix_61,prefix_62,prefix_63,prefix_64,prefix_65,prefix_66,prefix_67,prefix_68,prefix_69,prefix_70,prefix_71,prefix_72,prefix_73,prefix_74
0.4469039909378613,0.030177604901602727,0.4473340260233687,True,2012-12-07 20:06:01,0.6991999999999999,0.7408,0.8352,0.9024,0.936,0.9248,0.976,0.9984,0.9191666666666667,0.7340425531914894,0.609375,0.6041666666666666,0.5989583333333333,0.5989583333333333,0.609375,0.734375,0.6145833333333333,0.7447916666666666,0.9791666666666666,0.9739583333333333,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44699653342444007,0.0301645894275963,0.4464924176317604,True,2012-12-10 16:25:21,0.6907051282051281,0.7307692307692308,0.828525641025641,0.9006410256410257,0.9358974358974359,0.923076923076923,0.9743589743589745,0.9967948717948717,0.9141666666666667,0.7340425531914894,0.609375,0.6041666666666666,0.5989583333333333,0.5989583333333333,0.609375,0.734375,0.6145833333333333,0.7447916666666666,0.9791666666666666,0.9739583333333333,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4470806598271028,0.030151332209788106,0.4472379090565996,True,2012-12-11 18:58:39,0.6859903381642513,0.7246376811594203,0.826086956521739,0.9001610305958132,0.9371980676328502,0.9243156199677938,0.9742351046698873,0.9967793880837359,0.9583333333333334,0.7340425531914894,0.609375,0.6041666666666666,0.5989583333333333,0.5989583333333333,0.609375,0.734375,0.6145833333333333,0.7447916666666666,0.9791666666666666,0.9739583333333333,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4471722411440138,0.03013775929477378,0.44349647743386594,True,2012-12-13 08:00:00,0.6586151368760064,0.7004830917874396,0.8067632850241545,0.8856682769726247,0.924315619967794,0.9130434782608696,0.966183574879227,0.9903381642512077,0.9733333333333334,0.7304964539007093,0.6041666666666666,0.5989583333333333,0.59375,0.59375,0.6041666666666666,0.7239583333333333,0.609375,0.734375,0.9791666666666666,0.9739583333333333,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4472240890352357,0.030126929241618427,0.440071617323356,True,2012-12-13 08:00:00,0.6376811594202899,0.6811594202898551,0.7906602254428341,0.8727858293075684,0.9146537842190017,0.9049919484702094,0.9613526570048309,0.9887278582930756,0.9716666666666667,0.7269503546099292,0.5989583333333334,0.59375,0.5885416666666666,0.5885416666666666,0.5989583333333333,0.7135416666666666,0.6041666666666666,0.7239583333333333,0.9791666666666666,0.9739583333333333,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4472416883253523,0.030122231415414626,0.4371276910312346,True,2012-12-13 08:00:00,0.6167471819645732,0.6618357487922705,0.7745571658615137,0.8599033816425121,0.9082125603864735,0.8985507246376812,0.9581320450885668,0.9871175523349436,0.9847198641765705,0.723404255319149,0.59375,0.5885416666666666,0.5833333333333333,0.5833333333333333,0.59375,0.703125,0.5989583333333333,0.7135416666666666,0.9791666666666666,0.9739583333333333,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44722984835254775,0.03012597161369323,0.435359606817494,True,2012-12-13 18:11:45,0.601461038961039,0.6444805194805195,0.7613636363636364,0.8506493506493507,0.900974025974026,0.8896103896103896,0.9512987012987013,0.9821428571428571,0.99,0.723404255319149,0.59375,0.5885416666666666,0.5833333333333333,0.5833333333333333,0.59375,0.703125,0.5989583333333333,0.7135416666666666,0.9791666666666666,0.9739583333333333,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44720032753760586,0.03013614084029998,0.4347791064173386,True,2012-12-14 00:02:55,0.5862068965517241,0.6288998357963875,0.7504105090311987,0.844006568144499,0.8949096880131363,0.8834154351395731,0.9474548440065681,0.9786535303776683,0.986863711001642,0.7690217391304348,0.59375,0.5885416666666666,0.5833333333333333,0.5833333333333333,0.59375,0.703125,0.5989583333333333,0.7135416666666666,0.9791666666666666,0.9739583333333333,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44716500171866236,0.030148607349282534,0.43459632811935656,True,2012-12-14 21:59:22,0.6108374384236452,0.6190476190476191,0.7454844006568144,0.8407224958949098,0.8916256157635468,0.8801313628899836,0.9441707717569787,0.9753694581280787,0.9853896103896104,0.7690217391304348,0.59375,0.5885416666666666,0.5833333333333333,0.5833333333333333,0.59375,0.703125,0.5989583333333333,0.7135416666666666,0.9791666666666666,0.9739583333333333,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44712784811673906,0.030161781258551602,0.4343138311963305,True,2012-12-20 08:00:00,0.6038961038961039,0.6298701298701298,0.7597402597402598,0.8587662337662337,0.9090909090909091,0.8993506493506495,0.9318181818181818,0.9675324675324675,0.9805194805194806,0.7608695652173914,0.5885416666666666,0.5833333333333333,0.578125,0.578125,0.5885416666666666,0.6927083333333333,0.59375,0.703125,0.9791666666666666,0.9739583333333333,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
