Acc mean,Acc std,New observation,Normality,Time,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15
0.5817336736444417,0.06297160732718528,0.6696036646542487,True,2016-05-06 15:00:33,0.738901098901099,0.738901098901099,0.738901098901099,0.738901098901099,0.738901098901099,0.738901098901099,0.7111111111111111,0.7111111111111111,0.6835955056179777,0.6835955056179777,0.6027906976744185,0.29113072719630095,0.3827100534239922,0.8750000000000001
0.5812927937040426,0.06219574912535586,0.6895282163395653,True,2016-05-06 15:00:35,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.738901098901099,0.738901098901099,0.7111111111111111,0.7111111111111111,0.6027906976744185,0.29113072719630095,0.3827100534239922,0.8750000000000001
0.5810511592804967,0.06172606657396669,0.6995284389625088,True,2016-05-06 15:00:37,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7952688172043011,0.7669565217391304,0.7669565217391304,0.738901098901099,0.738901098901099,0.6027906976744185,0.29113072719630095,0.3827100534239922,0.8750000000000001
0.5808921148343199,0.06139923598310323,0.7075809701486805,True,2016-05-06 15:00:40,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7952688172043011,0.7952688172043011,0.7952688172043011,0.7669565217391304,0.7669565217391304,0.6027906976744185,0.29113072719630095,0.3827100534239922,0.8750000000000001
0.5808135957000048,0.06123192378257977,0.6903182514975875,True,2016-05-06 17:53:19,0.738901098901099,0.738901098901099,0.738901098901099,0.738901098901099,0.738901098901099,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.7669565217391304,0.6027906976744185,0.27466666666666667,0.3827100534239922,0.8750000000000001
0.5805624493791787,0.060728696555754955,0.6677649451855562,True,2016-05-06 21:17:08,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.738901098901099,0.738901098901099,0.738901098901099,0.738901098901099,0.738901098901099,0.5764705882352941,0.27466666666666667,0.37251092763477417,0.8750000000000001
0.5800857699952322,0.059848891173176995,0.6461562048873626,True,2016-05-06 22:00:44,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.5504761904761906,0.27466666666666667,0.37251092763477417,0.8750000000000001
0.5793723365861938,0.05861918076289488,0.6236494592671542,True,2016-05-06 22:30:29,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.5248192771084337,0.2589665150888797,0.37251092763477417,0.8750000000000001
0.5786444036013841,0.0576040646803793,0.6236494592671542,True,2016-05-07 15:11:50,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.5248192771084337,0.2589665150888797,0.37251092763477417,0.8750000000000001
0.5781429493178735,0.05698855337321062,0.6236494592671542,True,2016-05-07 15:11:52,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.5248192771084337,0.2589665150888797,0.37251092763477417,0.8750000000000001
0.5778484824628864,0.05667571891243712,0.6236494592671542,True,2016-05-07 15:12:06,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.5248192771084337,0.2589665150888797,0.37251092763477417,0.8750000000000001
0.5777923043623718,0.056627487465079174,0.6236494592671542,True,2016-05-07 15:12:24,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.5248192771084337,0.2589665150888797,0.37251092763477417,0.8750000000000001
0.5779723707187323,0.05674427006349835,0.6254820959362798,True,2016-05-08 15:00:16,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.5504761904761906,0.2589665150888797,0.37251092763477417,0.8750000000000001
0.578170763441784,0.056875196928233875,0.6254820959362798,True,2016-05-08 15:00:18,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.5504761904761906,0.2589665150888797,0.37251092763477417,0.8750000000000001
0.5783691561648356,0.05700513263616192,0.6254820959362798,True,2016-05-08 15:00:19,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.5504761904761906,0.2589665150888797,0.37251092763477417,0.8750000000000001
0.5785304501929877,0.057115283649989766,0.6240769034965857,True,2016-05-08 15:00:27,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6563636363636364,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.6835955056179777,0.5504761904761906,0.2392938209331652,0.37251092763477417,0.8750000000000001
